Country,Continent,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Total Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop
USA,North America,1448460,18112,86454,1257,312535,1049471,16252,4376.0,261.0,10516577,31772.0
Spain,Europe,272646,1551,27321,217,186480,58845,1376,5831.0,584.0,2467761,52781.0
Russia,Europe,252245,9974,2305,93,53530,196410,2300,1728.0,16.0,6188102,42403.0
UK,Europe,233151,3446,33614,428,0,199193,1559,3434.0,495.0,2219281,32691.0
Italy,Europe,223096,992,31368,262,115288,76440,855,3690.0,519.0,2807504,46434.0
Brazil,South America,197838,8681,13618,460,78424,105796,8318,931.0,64.0,735224,3459.0
France,Europe,178870,810,27425,351,59605,91840,2299,2740.0,420.0,1384633,21213.0
Germany,Europe,174636,538,7900,39,150300,16436,1329,2084.0,94.0,3147771,37570.0
Turkey,Asia,144749,1635,4007,55,104030,36712,963,1716.0,48.0,1508824,17890.0
Iran,Asia,114533,1808,6854,71,90539,17140,2758,1364.0,82.0,643772,7665.0
China,Asia,82929,3,4633,0,78195,101,9,58.0,3.0,0,0.0
India,Asia,81990,3935,2649,98,27969,51372,0,59.0,2.0,1947041,1411.0
Peru,South America,76306,0,2169,0,24324,49813,806,2314.0,66.0,553302,16781.0
Canada,North America,73331,1053,5468,166,35922,31941,502,1943.0,145.0,1169380,30983.0
Belgium,Europe,54288,307,8903,60,14111,31274,407,4684.0,768.0,623628,53809.0
Saudi Arabia,Asia,46869,2039,283,10,19051,27535,156,1346.0,8.0,513587,14752.0
Netherlands,Europe,43481,270,5590,28,0,37641,410,2538.0,326.0,282776,16503.0
Mexico,North America,40186,1862,4220,294,26990,8976,378,312.0,33.0,142204,1103.0
Chile,South America,37040,2659,368,22,15655,21017,663,1938.0,19.0,325417,17023.0
Pakistan,Asia,35788,490,770,9,9695,25323,111,162.0,3.0,330750,1497.0
Ecuador,South America,30486,0,2334,0,3433,24719,190,1728.0,132.0,87036,4933.0
Switzerland,Europe,30463,50,1872,2,27100,1491,79,3520.0,216.0,328163,37918.0
Sweden,Europe,28582,673,3529,69,4971,20082,351,2830.0,349.0,177500,17576.0
Portugal,Europe,28319,187,1184,9,3198,23937,108,2777.0,116.0,582341,57111.0
Qatar,Asia,28272,1733,14,0,3356,24902,72,9813.0,5.0,143938,49960.0
Belarus,Europe,26772,947,151,5,8168,18453,92,2833.0,16.0,308156,32611.0
Singapore,Asia,26098,752,21,0,4809,21268,20,4461.0,4.0,224262,38333.0
Ireland,Europe,23827,426,1506,9,19470,2851,69,4825.0,305.0,258808,52414.0
UAE,Asia,21084,698,208,2,6930,13946,1,2132.0,21.0,1560923,157822.0
Bangladesh,Asia,18863,1041,283,14,3361,15219,1,115.0,2.0,151930,923.0
Poland,Europe,17615,411,883,22,6696,10036,160,465.0,23.0,554357,14647.0
Ukraine,Europe,16847,422,456,17,4143,12248,222,385.0,10.0,202495,4630.0
Israel,Asia,16579,31,265,1,12521,3793,62,1915.0,31.0,485922,56140.0
Romania,Europe,16247,245,1053,17,9053,6141,225,845.0,55.0,286217,14878.0
Austria,Europe,16058,61,626,2,14405,1027,54,1783.0,70.0,344606,38262.0
Japan,Asia,16049,0,678,0,8920,6451,243,127.0,5.0,223667,1768.0
Indonesia,Asia,16006,568,1043,15,3518,11445,0,59.0,4.0,173690,635.0
Colombia,South America,12930,0,509,0,3133,9288,130,254.0,10.0,165738,3257.0
South Africa,Africa,12739,665,238,19,5676,6825,119,215.0,4.0,403018,6795.0
Kuwait,Asia,11975,947,88,6,3451,8436,175,2804.0,21.0,231930,54309.0
Philippines,Asia,11876,258,790,18,2337,8749,77,108.0,7.0,189469,1729.0
Dominican Republic,North America,11320,124,422,13,3351,7547,131,1044.0,39.0,47774,4404.0
S. Korea,Asia,10991,29,260,1,9762,969,55,214.0,5.0,711484,13877.0
Egypt,Africa,10829,398,571,15,2626,7632,41,106.0,6.0,105000,1026.0
Denmark,Europe,10713,46,537,4,8805,1371,35,1850.0,93.0,357986,61805.0
Serbia,Europe,10374,79,224,2,4084,6066,22,1187.0,26.0,162797,18632.0
Panama,North America,8944,161,256,4,6067,2621,87,2073.0,59.0,45873,10632.0
Czechia,Europe,8330,61,292,2,5227,2811,42,778.0,27.0,334714,31255.0
Norway,Europe,8187,12,232,3,32,7923,23,1510.0,43.0,212655,39226.0
Australia,Australia/Oceania,6989,9,98,0,6301,590,18,274.0,4.0,943480,36999.0
Argentina,South America,6879,0,344,15,2385,4150,170,152.0,8.0,93673,2073.0
Malaysia,Asia,6819,40,112,1,5351,1356,16,211.0,3.0,271721,8395.0
Morocco,Africa,6607,95,190,2,3310,3107,1,179.0,5.0,77922,2111.0
Algeria,Africa,6442,189,529,7,3158,2755,22,147.0,12.0,6500,148.0
Finland,Europe,6145,91,287,3,4300,1558,33,1109.0,52.0,137000,24726.0
Bahrain,Asia,6069,253,10,0,2220,3839,6,3567.0,6.0,205570,120812.0
Afghanistan,Asia,5639,413,136,4,691,4812,7,145.0,3.0,19732,507.0
Kazakhstan,Asia,5571,154,32,0,2531,3008,31,297.0,2.0,459736,24484.0
Moldova,Europe,5553,147,194,9,2228,3131,251,1377.0,48.0,20447,5069.0
Ghana,Africa,5408,0,24,0,514,4870,5,174.0,0.8,164452,5292.0
Nigeria,Africa,4971,0,164,0,1070,3737,7,24.0,0.8,29408,143.0
Oman,Asia,4341,322,18,1,1303,3020,31,850.0,4.0,61000,11945.0
Luxembourg,Europe,3915,11,103,0,3665,147,11,6254.0,165.0,58727,93816.0
Armenia,Asia,3860,142,49,1,1572,2239,10,1303.0,17.0,36016,12154.0
Hungary,Europe,3380,39,436,6,1169,1775,49,350.0,45.0,123258,12759.0
Bolivia,South America,3148,184,142,14,339,2667,3,270.0,12.0,7651,655.0
Iraq,Asia,3143,111,115,0,2028,1000,0,78.0,3.0,140573,3495.0
Thailand,Asia,3018,1,56,0,2850,112,61,43.0,0.8,286008,4098.0
Cameroon,Africa,2954,154,139,3,1553,1262,28,111.0,5.0,0,0.0
Azerbaijan,Asia,2879,121,35,0,1833,1011,29,284.0,3.0,214291,21135.0
Greece,Europe,2770,10,156,1,1374,1240,24,266.0,15.0,116233,11152.0
Uzbekistan,Asia,2636,24,11,0,2136,489,8,79.0,0.3,325000,9710.0
Guinea,Africa,2374,0,14,0,856,1504,0,181.0,1.0,0,0.0
Honduras,North America,2255,175,123,2,237,1895,10,228.0,12.0,5653,571.0
Croatia,Europe,2221,8,94,0,1850,277,7,541.0,23.0,50340,12262.0
Bosnia and Herzegovina,Europe,2218,37,122,2,1272,824,4,676.0,37.0,45810,13963.0
Senegal,Africa,2189,84,23,2,842,1324,6,131.0,1.0,24599,1469.0
Bulgaria,Europe,2100,31,99,3,531,1470,51,302.0,14.0,61711,8881.0
Ivory Coast,Africa,1912,0,24,0,902,986,0,72.0,0.9,15260,579.0
Cuba,North America,1830,20,79,0,1383,368,9,162.0,7.0,75142,6634.0
Sudan,Africa,1818,0,90,0,198,1530,0,41.0,2.0,0,0.0
Iceland,Europe,1802,0,10,0,1780,12,0,5281.0,29.0,55626,163010.0
Estonia,Europe,1758,7,62,1,909,787,5,1325.0,47.0,67130,50606.0
North Macedonia,Europe,1723,29,95,0,1235,393,21,827.0,46.0,20088,9642.0
Lithuania,Europe,1511,6,54,0,934,523,17,555.0,20.0,208253,76499.0
New Zealand,Australia/Oceania,1497,0,21,0,1411,65,2,310.0,4.0,209613,43468.0
Slovakia,Europe,1477,8,27,0,1112,338,5,271.0,5.0,131910,24161.0
Slovenia,Europe,1464,1,103,0,267,1094,7,704.0,50.0,66678,32073.0
Guatemala,North America,1342,143,29,2,121,1192,5,75.0,2.0,7200,402.0
Djibouti,Africa,1284,16,3,0,905,376,0,1300.0,3.0,16647,16849.0
DRC,Africa,1242,73,50,0,157,1035,0,14.0,0.6,0,0.0
Somalia,Africa,1219,0,52,0,130,1037,2,77.0,3.0,0,0.0
Mayotte,Africa,1143,0,14,0,627,502,6,4190.0,51.0,4800,17594.0
El Salvador,North America,1112,75,20,0,405,687,19,171.0,3.0,48913,7541.0
Kyrgyzstan,Asia,1082,38,12,0,735,335,13,166.0,2.0,59490,9118.0
Hong Kong,Asia,1052,1,4,0,1009,39,1,140.0,0.5,168291,22448.0
Tunisia,Africa,1032,0,45,0,759,228,5,87.0,4.0,34323,2904.0
Gabon,Africa,1004,0,9,0,152,843,1,451.0,4.0,5530,2485.0
Maldives,Asia,968,13,4,0,40,924,2,1791.0,7.0,11775,21784.0
Latvia,Europe,962,11,19,0,627,316,2,510.0,10.0,83275,44150.0
Sri Lanka,Asia,925,32,9,0,445,471,1,43.0,0.4,39629,1851.0
Tajikistan,Asia,907,106,29,6,0,878,0,95.0,3.0,0,0.0
Cyprus,Asia,907,2,17,0,481,409,10,751.0,14.0,81942,67869.0
Albania,Europe,898,18,31,0,694,173,1,312.0,11.0,11239,3905.0
Lebanon,Asia,886,8,26,0,236,624,4,130.0,4.0,56385,8261.0
Niger,Africa,860,0,49,0,658,153,0,36.0,2.0,5691,235.0
Guinea-Bissau,Africa,836,0,3,0,26,807,0,425.0,2.0,1500,762.0
Costa Rica,North America,830,15,8,1,535,287,4,163.0,2.0,18388,3610.0
Mali,Africa,779,21,46,2,436,297,0,38.0,2.0,2498,123.0
Burkina Faso,Africa,773,0,51,0,592,130,0,37.0,2.0,0,0.0
Andorra,Europe,761,1,49,0,596,116,3,9849.0,634.0,1673,21653.0
Kenya,Africa,758,21,42,2,284,432,1,14.0,0.8,36918,687.0
Paraguay,South America,754,14,11,0,184,559,0,106.0,2.0,18184,2549.0
Uruguay,South America,719,0,19,0,545,155,8,207.0,5.0,30209,8696.0
Georgia,Asia,667,20,12,1,383,272,6,167.0,3.0,34500,8648.0
Zambia,Africa,654,208,7,0,124,523,1,36.0,0.4,15487,842.0
San Marino,Europe,648,5,41,0,172,435,1,19098.0,1208.0,3300,97256.0
Jordan,Asia,586,4,9,0,393,184,5,57.0,0.9,131985,12936.0
Channel Islands,Europe,548,0,43,0,456,49,0,3152.0,247.0,5342,30725.0
Equatorial Guinea,Africa,522,0,6,0,13,503,0,372.0,4.0,854,609.0
Malta,Europe,522,14,6,0,443,73,1,1182.0,14.0,45967,104105.0
Tanzania,Africa,509,0,21,0,183,305,7,9.0,0.4,0,0.0
Jamaica,North America,509,2,9,0,113,387,0,172.0,3.0,7552,2550.0
Venezuela,South America,440,0,10,0,220,210,2,15.0,0.4,525902,18494.0
Taiwan,Asia,440,0,7,0,383,50,0,18.0,0.3,68335,2869.0
